Alloy,Powder size,Laser power,Scan speed,Beam diameter,Layer thickness,Thermal diffusivity of gas,Balling,Liquidus temperature,Ambient temperature,Solidus temperature,Density,Viscosity,Surface tension,Thermal diffusivity of alloy,Latent heat of fusion of alloy,dγ/dT,Absorption,Specific heat,Thermal conductivity,,Volumetric energy density,Richardson number,Marangoni number,ε,F,T,NE,Prandtl number
AISi10Mg,30,160,3000,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,1.697652726,6.41E-05,117,11.6,1.11E-03,1.93E-03,2.911043844,0.006290586
AISi10Mg,30,180,3000,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,1.909859317,8.97E-05,172,12.33,1.29E-03,2.26E-03,3.274924324,0.006290586
AISi10Mg,30,195,3000,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,2.06901426,9.71E-05,204,12.48,1.37E-03,2.41E-03,3.547834685,0.006290586
AISi10Mg,30,100,1900,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,1.67531519,1.14E-04,55.6,8.57,7.25E-04,1.89E-03,2.286191421,0.006290586
AISi10Mg,30,130,1900,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,2.177909748,2.61E-04,124,9.09,9.74E-04,2.63E-03,2.972048847,0.006290586
AISi10Mg,30,160,1900,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,2.680504305,7.79E-04,240,9.54,1.20E-03,3.26E-03,3.657906274,0.006290586
AISi10Mg,30,180,1900,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,3.015567343,8.71E-03,300,9.69,1.34E-03,3.67E-03,4.115144558,0.006290586
AISi10Mg,30,195,1900,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,3.266864621,2.83E-02,374,10.31,1.48E-03,4.07E-03,4.458073271,0.006290586
AISi10Mg,30,100,1200,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,2.652582385,8.19E-04,111,6.91,7.74E-04,3.17E-03,2.876727786,0.006290586
AISi10Mg,30,160,1200,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,4.244131816,8.90E-04,397,7.8,1.26E-03,5.33E-03,4.602764458,0.006290586
AISi10Mg,30,180,1200,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,4.774648293,7.02E-04,523,7.59,1.38E-03,5.82E-03,5.178110015,0.006290586
AISi10Mg,30,195,1200,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,5.17253565,5.58E-04,589,7.83,1.45E-03,6.20E-03,5.609619183,0.006290586
AISi10Mg,30,60,800,0.2,0.05,3.49E-05,1,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,2.387324146,5.83E-04,24.2,4.74,4.04E-04,2.25E-03,2.113954561,0.006290586
AISi10Mg,30,130,800,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,5.17253565,5.97E-04,358,6.12,1.07E-03,6.50E-03,4.580234883,0.006290586
AISi10Mg,30,160,800,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,6.366197724,2.87E-04,539,6.2,1.25E-03,7.75E-03,5.637212164,0.006290586
AISi10Mg,30,180,800,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,7.161972439,2.18E-04,688,7.18,1.42E-03,8.98E-03,6.341863684,0.006290586
AISi10Mg,30,195,800,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,7.758803476,1.75E-04,822,7.64,1.52E-03,9.55E-03,6.870352325,0.006290586
AISi10Mg,30,100,300,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,10.61032954,2.75E-04,395,4,9.00E-04,1.33E-02,5.753455572,0.006290586
AISi10Mg,30,130,300,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,13.7934284,1.47E-04,711,5,1.11E-03,1.67E-02,7.479492244,0.006290586
AISi10Mg,30,160,300,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,16.97652726,1.32E-04,1050,4.77,1.33E-03,2.07E-02,9.205528915,0.006290586
AISi10Mg,30,180,300,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,19.09859317,1.06E-04,1350,5.38,1.50E-03,2.33E-02,10.35622003,0.006290586
AISi10Mg,30,195,300,0.2,0.05,3.49E-05,0,867,298,831,2670,1.30E-03,0.82,7.74E-05,4.23E+05,-3.50E-04,3.30E-01,5.67E+02,1.13E+02,,20.6901426,9.19E-05,1560,5.69,1.58E-03,2.47E-02,11.21923837,0.006290586
A357,30,100,1200,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,2.652582385,2.38E-04,44,5.14,4.79E-04,1.50E-03,1.551583361,0.007039203
A357,30,130,1200,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,3.4483571,1.50E-03,120,5.33,6.25E-04,2.00E-03,2.01705837,0.007039203
A357,30,160,1200,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,4.244131816,2.46E-01,240,5.09,7.40E-04,2.33E-03,2.482533378,0.007039203
A357,30,180,1200,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,4.774648293,9.94E-03,332,5.52,8.29E-04,2.67E-03,2.79285005,0.007039203
A357,30,195,1200,0.2,0.05,3.49E-05,0,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,5.17253565,8.91E-04,388,5.23,8.62E-04,2.83E-03,3.025587554,0.007039203
A357,30,60,800,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,2.387324146,2.30E-04,1,4,1.88E-04,7.50E-04,1.140176259,0.007039203
A357,30,100,800,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,3.978873577,7.33E-04,71.9,5.26,5.36E-04,2.50E-03,1.900293764,0.007039203
A357,30,130,800,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,5.17253565,5.94E-03,173,4.4,6.21E-04,2.75E-03,2.470381893,0.007039203
A357,30,160,800,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,6.366197724,5.67E-04,333,4.52,7.67E-04,3.50E-03,3.040470023,0.007039203
A357,30,180,800,0.2,0.05,3.49E-05,0,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,7.161972439,3.66E-04,455,4.44,8.55E-04,4.00E-03,3.420528776,0.007039203
A357,30,195,800,0.2,0.05,3.49E-05,0,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,7.758803476,2.34E-04,531,4.53,8.87E-04,4.25E-03,3.70557284,0.007039203
A357,30,60,300,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,6.366197724,2.40E-03,1,2.73,2.21E-04,2.00E-03,1.861900033,0.007039203
A357,30,100,300,0.2,0.05,3.49E-05,1,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,10.61032954,1.33E-03,130,4,5.65E-04,6.00E-03,3.103166722,0.007039203
A357,30,160,300,0.2,0.05,3.49E-05,0,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,16.97652726,1.56E-04,545,3.66,8.52E-04,1.00E-02,4.965066756,0.007039203
A357,30,180,300,0.2,0.05,3.49E-05,0,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,19.09859317,1.20E-04,728,3.48,9.10E-04,1.07E-02,5.5857001,0.007039203
A357,30,195,300,0.2,0.05,3.49E-05,0,883,298,855,2700,1.30E-03,0.92,6.84E-05,5.00E+05,-3.50E-04,2.00E-01,1.57E+03,3.84E+02,,20.6901426,1.07E-04,890,3.6,9.98E-04,1.20E-02,6.051175109,0.007039203
SS316L,36.6,25,50,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,99.47183943,3.94E-02,1,1,7.45E-05,2.00E-03,35.05524171,0.217824247
SS316L,36.6,25,80,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,62.16989965,1.54E-02,1,1,7.45E-05,1.25E-03,27.71360193,0.217824247
SS316L,36.6,25,110,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,45.21447247,8.12E-03,1,1,7.45E-05,9.09E-04,23.63423914,0.217824247
SS316L,36.6,25,140,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,35.52565694,5.01E-03,1,1,7.45E-05,7.14E-04,20.9495139,0.217824247
SS316L,36.6,50,50,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,198.9436789,1.53E+00,22.1,1.03,4.40E-04,2.10E-02,70.11048342,0.217824247
SS316L,36.6,50,80,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,124.3397993,7.98E-01,31.4,1.33,5.46E-04,1.63E-02,55.42720386,0.217824247
SS316L,36.6,50,110,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,90.42894494,1.74E-01,33.9,1.37,5.67E-04,1.18E-02,47.26847828,0.217824247
SS316L,36.6,50,140,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,71.05131388,7.46E-02,30.9,1.59,6.09E-04,1.04E-02,41.8990278,0.217824247
SS316L,36.6,75,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,51.45095143,2.38E-02,39.8,2.82,9.65E-04,9.24E-03,43.66769053,0.217824247
SS316L,36.6,75,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,46.62742473,1.57E-02,38.1,2.91,9.65E-04,8.38E-03,41.5704029,0.217824247
SS316L,36.6,100,80,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,248.6795986,5.50E-03,146,2.21,1.07E-03,3.45E-02,110.8544077,0.217824247
SS316L,36.6,100,110,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,180.8578899,6.15E-03,145,2.68,1.17E-03,2.80E-02,94.53695655,0.217824247
SS316L,36.6,100,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,68.60126857,3.28E-01,73.9,3.1,1.14E-03,1.09E-02,58.22358738,0.217824247
SS316L,36.6,100,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,62.16989965,1.26E-01,72.9,3.34,1.22E-03,1.07E-02,55.42720386,0.217824247
SS316L,36.6,125,80,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,310.8494982,2.69E-03,276,2.85,1.60E-03,5.28E-02,138.5680097,0.217824247
SS316L,36.6,125,110,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,226.0723623,2.80E-03,255,2.73,1.35E-03,3.10E-02,118.1711957,0.217824247
SS316L,36.6,125,140,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,177.6282847,4.60E-03,191,3.1,1.34E-03,2.55E-02,104.7475695,0.217824247
SS316L,36.6,125,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,85.75158572,1.03E-01,117,3.55,1.34E-03,1.29E-02,72.77948422,0.217824247
SS316L,36.6,125,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,77.71237456,3.27E-01,114,3.7,1.39E-03,1.22E-02,69.28400483,0.217824247
SS316L,36.6,150,80,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,373.0193979,1.91E-03,392,3.25,1.95E-03,6.58E-02,166.2816116,0.217824247
SS316L,36.6,150,110,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,271.2868348,1.84E-03,344,3.24,1.66E-03,3.98E-02,141.8054348,0.217824247
SS316L,36.6,150,140,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,213.1539416,2.38E-03,261,3.57,1.62E-03,3.19E-02,125.6970834,0.217824247
SS316L,36.6,150,170,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,175.5385402,3.38E-03,228,3.58,1.54E-03,2.48E-02,114.0682445,0.217824247
SS316L,36.6,150,200,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,149.2077591,4.81E-03,215,3.6,1.51E-03,2.07E-02,105.1657251,0.217824247
SS316L,36.6,150,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,102.9019029,1.67E-02,164,3.91,1.51E-03,1.46E-02,87.33538107,0.217824247
SS316L,36.6,150,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,93.25484947,4.03E-02,139,4.06,1.54E-03,1.37E-02,83.14080579,0.217824247
SS316L,36.6,175,80,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,435.1892975,1.45E-03,523,3.69,2.39E-03,8.21E-02,193.9952135,0.217824247
SS316L,36.6,175,110,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,316.5013073,1.46E-03,428,3.94,2.08E-03,5.20E-02,165.439674,0.217824247
SS316L,36.6,175,140,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,248.6795986,1.63E-03,401,3.36,1.65E-03,3.07E-02,146.6465973,0.217824247
SS316L,36.6,175,170,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,204.7949635,2.20E-03,307,3.89,1.76E-03,2.86E-02,133.0796186,0.217824247
SS316L,36.6,175,200,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,174.075719,2.79E-03,274,4.12,1.74E-03,2.43E-02,122.693346,0.217824247
SS316L,36.6,175,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,120.05222,6.72E-03,215,4.26,1.69E-03,1.64E-02,101.8912779,0.217824247
SS316L,36.6,175,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,108.7973244,1.06E-02,193,4.19,1.66E-03,1.47E-02,96.99760676,0.217824247
SS316L,36.6,200,110,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,361.7157798,1.33E-03,563,4.27,2.56E-03,6.52E-02,189.0739131,0.217824247
SS316L,36.6,200,140,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,284.2052555,1.25E-03,489,3.72,1.88E-03,3.59E-02,167.5961112,0.217824247
SS316L,36.6,200,170,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,234.0513869,1.51E-03,386,3.86,1.79E-03,2.91E-02,152.0909927,0.217824247
SS316L,36.6,200,200,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,198.9436789,1.94E-03,345,4.26,1.90E-03,2.67E-02,140.2209668,0.217824247
SS316L,36.6,200,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,137.2025371,4.02E-03,269,4.45,1.85E-03,1.81E-02,116.4471748,0.217824247
SS316L,36.6,200,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,124.3397993,5.20E-03,246,4.57,1.84E-03,1.64E-02,110.8544077,0.217824247
SS316L,36.6,225,110,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,406.9302522,9.21E-04,899,4.58,3.01E-03,7.42E-02,212.7081522,0.217824247
SS316L,36.6,225,140,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,319.7309125,1.01E-03,585,3.97,2.03E-03,3.91E-02,188.5456251,0.217824247
SS316L,36.6,225,170,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,263.3078103,1.17E-03,537,3.66,1.86E-03,2.91E-02,171.1023667,0.217824247
SS316L,36.6,225,200,0.08,0.1,2.00E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,223.8116387,1.44E-03,424,4.64,2.10E-03,2.97E-02,157.7485877,0.217824247
SS316L,36.6,225,290,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,154.3528543,2.58E-03,320,4.8,2.05E-03,2.02E-02,131.0030716,0.217824247
