Alloy,Powder size,Laser power,Scan speed,Beam diameter,Layer thickness,Thermal diffusivity of gas,Balling,Liquidus temperature,Ambient temperature,Solidus temperature,Density,Viscosity,Surface tension,Thermal diffusivity of alloy,Latent heat of fusion of alloy,dγ/dT,Absorption,Specific heat,Thermal conductivity,,Volumetric energy density,Richardson number,Marangoni number,ε,F,T,NE,Prandtl number
SS316L,36.6,225,320,0.08,0.1,2.00E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,139.8822742,3.25E-03,303,4.97,2.05E-03,1.83E-02,124.7112087,0.217824247
SS316L,75,300,40,0.3,0.25,3.49E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,106.1032954,5.52E-03,591,2.59,2.69E-03,1.66E-01,64.76529036,0.217824247
SS316L,75,300,50,0.3,0.25,3.49E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,84.88263632,7.00E-03,468,2.6,2.53E-03,1.27E-01,57.92783673,0.217824247
SS316L,75,300,60,0.3,0.25,3.49E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,70.73553026,9.29E-03,364,2.61,2.37E-03,1.01E-01,52.88063814,0.217824247
SS316L,75,350,40,0.3,0.25,3.49E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,123.787178,4.17E-03,967,3.03,3.33E-03,2.04E-01,75.55950542,0.217824247
SS316L,75,350,50,0.3,0.25,3.49E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,99.02974237,4.71E-03,745,3.06,3.10E-03,1.57E-01,67.58247618,0.217824247
SS316L,75,350,60,0.3,0.25,3.49E-05,1,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,82.52478531,5.57E-03,604,3.02,2.94E-03,1.26E-01,61.69407783,0.217824247
SS316L,75,400,40,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,141.4710605,3.60E-03,1330,3.18,3.81E-03,2.34E-01,86.35372048,0.217824247
SS316L,75,400,50,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,113.1768484,3.72E-03,1070,3.36,3.58E-03,1.81E-01,77.23711564,0.217824247
SS316L,75,400,60,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,94.31404035,4.26E-03,975,3.36,3.58E-03,1.51E-01,70.50751752,0.217824247
SS316L,75,450,40,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,159.1549431,3.04E-03,1650,3.25,4.05E-03,2.49E-01,97.14793553,0.217824247
SS316L,75,450,50,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,127.3239545,3.10E-03,1530,3.54,4.05E-03,1.99E-01,86.89175509,0.217824247
SS316L,75,450,60,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,106.1032954,3.28E-03,1250,3.65,3.99E-03,1.71E-01,79.32095721,0.217824247
SS316L,75,450,70,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,90.94568177,4.12E-03,1060,3.7,3.84E-03,1.42E-01,73.43693652,0.217824247
SS316L,75,450,80,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,79.57747155,4.32E-03,909,3.89,3.77E-03,1.25E-01,68.69396399,0.217824247
SS316L,75,450,90,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,70.73553026,5.81E-03,754,3.74,3.53E-03,1.04E-01,64.76529036,0.217824247
SS316L,75,500,40,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,176.8388257,3.12E-03,2090,3.55,4.45E-03,2.72E-01,107.9421506,0.217824247
SS316L,75,500,50,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,141.4710605,3.07E-03,1840,3.8,4.46E-03,2.23E-01,96.54639455,0.217824247
SS316L,75,500,60,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,117.8925504,3.19E-03,1630,3.86,4.30E-03,1.81E-01,88.1343969,0.217824247
SS316L,75,550,70,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,111.1558333,3.12E-03,1430,3.86,4.23E-03,1.55E-01,89.75625574,0.217824247
SS316L,75,550,80,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,97.26135411,3.82E-03,1240,4.15,4.25E-03,1.40E-01,83.95928933,0.217824247
SS316L,75,550,90,0.3,0.25,3.49E-05,0,1733,298,1693,7800,7.00E-03,1.5,4.12E-06,2.72E+05,-4.00E-04,3.60E-01,5.93E+02,3.02E+01,,86.45453699,3.98E-03,1070,4.24,4.10E-03,1.21E-01,79.1575771,0.217824247
Co-Cr,40,100,29.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,672.1070232,5.14E-03,617,2.56,1.12E-03,6.76E-02,207.2871094,0.160176322
Co-Cr,40,100,47.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,417.9489052,2.43E-03,614,2.79,1.18E-03,4.58E-02,163.4611968,0.160176322
Co-Cr,40,100,65.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,303.2678031,3.84E-03,508,2.81,1.05E-03,2.91E-02,139.2407106,0.160176322
Co-Cr,40,100,83.6,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,237.9709077,6.95E-03,437,2.75,9.68E-04,2.07E-02,123.3431434,0.160176322
Co-Cr,40,100,101.6,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,195.8107075,8.85E-03,393,2.98,9.41E-04,1.70E-02,111.8848533,0.160176322
Co-Cr,40,100,119.6,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,166.3408686,2.76E-02,299,3.09,8.60E-04,1.37E-02,103.1222929,0.160176322
Co-Cr,40,100,128.6,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,154.6995948,4.01E-02,289,3.09,8.60E-04,1.28E-02,99.44836938,0.160176322
Co-Cr,40,100,155.3,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,128.1028196,2.95E+00,241,3.1,9.98E-03,9.98E-03,90.49663336,0.160176322
Co-Cr,40,100,174.3,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,114.1386568,4.32E-01,206,3.23,8.89E-03,8.89E-03,85.42194529,0.160176322
Co-Cr,40,150,47.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,626.9233578,8.13E-04,1530,4.09,8.59E-02,8.59E-02,245.1917953,0.160176322
Co-Cr,40,150,65.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,454.9017047,9.37E-04,1310,3.61,5.12E-02,5.12E-02,208.861066,0.160176322
Co-Cr,40,150,83.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,356.9563616,1.17E-03,968,3.4,3.37E-02,3.37E-02,185.014715,0.160176322
Co-Cr,40,150,101.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,293.7160613,1.38E-03,868,3.49,2.51E-02,2.51E-02,167.82728,0.160176322
Co-Cr,40,150,119.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,249.5113029,1.72E-03,778,3.6,2.05E-02,2.05E-02,154.6834394,0.160176322
Co-Cr,40,150,128.6,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,232.0493921,2.01E-03,755,3.6,1.91E-02,1.91E-02,149.1725541,0.160176322
Co-Cr,40,150,155.3,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,192.1542294,2.73E-03,659,3.6,1.46E-02,1.46E-02,135.74495,0.160176322
Co-Cr,40,150,174.3,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,171.2079853,3.65E-03,614,3.76,1.25E-02,1.25E-02,128.1329179,0.160176322
Co-Cr,40,150,191.6,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,155.7492267,4.97E-03,588,3.76,1.14E-02,1.14E-02,122.2113826,0.160176322
Co-Cr,40,150,208.9,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,142.8508944,6.74E-03,532,3.91,1.09E-02,1.09E-02,117.0415838,0.160176322
Co-Cr,40,200,65.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,606.5356063,6.27E-04,3540,5.68,1.13E-01,1.13E-01,278.4814213,0.160176322
Co-Cr,40,200,83.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,475.9418155,6.84E-04,1880,4.45,5.32E-02,5.32E-02,246.6862867,0.160176322
Co-Cr,40,200,101.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,391.6214151,7.26E-04,1590,4.14,3.58E-02,3.58E-02,223.7697066,0.160176322
Co-Cr,40,200,119.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,332.6817372,7.91E-04,1270,4.19,2.73E-02,2.73E-02,206.2445859,0.160176322
Co-Cr,40,200,128.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,309.3991895,8.03E-04,1190,4.23,2.40E-02,2.40E-02,198.8967388,0.160176322
Co-Cr,40,200,155.3,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,256.2056392,1.00E-03,1120,4.41,1.93E-02,1.93E-02,180.9932667,0.160176322
Co-Cr,40,200,174.3,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,228.2773137,1.25E-03,1020,4.41,1.72E-02,1.72E-02,170.8438906,0.160176322
Co-Cr,40,200,191.6,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,207.6656356,1.46E-03,986,4.28,1.52E-02,1.52E-02,162.9485102,0.160176322
Co-Cr,40,200,208.9,0.08,0.05,2.00E-05,0,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,190.4678591,1.64E-03,949,4.62,1.39E-02,1.39E-02,156.055445,0.160176322
Co-Cr,40,200,226.2,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,175.9006887,1.97E-03,875,4.48,1.25E-02,1.25E-02,149.9691211,0.160176322
Co-Cr,40,200,243.5,0.08,0.05,2.00E-05,1,1703,298,1603,8280,5.00E-03,1.85,3.77E-06,3.14E+05,-3.70E-04,4.80E-01,7.02E+02,4.10E+01,,163.4034323,2.35E-03,853,4.48,1.16E-02,1.16E-02,144.5435323,0.160176322
Ti6AI4V,30,50,500,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,12.73239545,1.53E-03,21.4,3.93,2.20E-03,2.20E-03,30.79564815,0.28755877
Ti6AI4V,30,50,750,0.1,0.03,3.49E-05,1,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,8.488263632,3.31E-04,7.44,4.21,1.07E-03,1.07E-03,25.14454142,0.28755877
Ti6AI4V,30,50,1000,0.1,0.03,3.49E-05,1,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,6.366197724,9.81E-05,1,5,5.00E-04,5.00E-04,21.77581164,0.28755877
Ti6AI4V,30,50,1200,0.1,0.03,3.49E-05,1,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,5.30516477,6.81E-06,1,10,8.33E-05,8.33E-05,19.8785054,0.28755877
Ti6AI4V,30,100,500,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,25.46479089,6.12E-04,211,5.1,5.00E-03,5.00E-03,61.5912963,0.28755877
Ti6AI4V,30,100,750,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,16.97652726,3.87E-03,143,6,3.20E-03,3.20E-03,50.28908285,0.28755877
Ti6AI4V,30,100,1000,0.1,0.03,3.49E-05,1,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,12.73239545,7.37E-03,95.9,6.47,2.20E-03,2.20E-03,43.55162328,0.28755877
Ti6AI4V,30,100,1200,0.1,0.03,3.49E-05,1,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,10.61032954,9.80E-04,67,6.88,1.83E-03,1.83E-03,39.75701081,0.28755877
Ti6AI4V,30,150,750,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,25.46479089,6.10E-04,356,6.55,4.80E-03,4.80E-03,75.43362427,0.28755877
Ti6AI4V,30,150,1000,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,19.09859317,2.55E-03,266,7.83,3.60E-03,3.60E-03,65.32743492,0.28755877
Ti6AI4V,30,195,1000,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,24.82817112,7.53E-04,441,7.69,4.23E-03,4.23E-03,84.92566539,0.28755877
Ti6AI4V,30,195,1200,0.1,0.03,3.49E-05,0,1928,298,1878,4430,4.00E-03,1.52,3.14E-06,3.14E+05,-3.70E-04,4.00E-01,5.25E+02,2.87E+01,,20.6901426,2.70E-03,399,8.13,3.53E-03,3.53E-03,77.52617108,0.28755877
Inconel 718,30,120,400,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,38.19718634,4.05E-04,393,5.66,7.50E-03,7.50E-03,60.05406606,0.212856535
Inconel 718,30,120,600,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,25.46479089,3.10E-03,268,6.38,5.00E-03,5.00E-03,49.03393961,0.212856535
Inconel 718,30,120,800,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,19.09859317,1.51E-02,181,7.32,1.29E-03,3.75E-03,42.46463735,0.212856535
Inconel 718,30,120,1000,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,15.27887454,1.63E-03,146,7.69,1.29E-03,3.00E-03,37.9815263,0.212856535
Inconel 718,30,120,1200,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,12.73239545,2.35E-03,93.4,8.06,1.23E-03,2.42E-03,34.67223121,0.212856535
Inconel 718,30,120,1400,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,10.91348181,4.01E-04,73.4,8.48,1.19E-03,2.00E-03,32.10024856,0.212856535
Inconel 718,30,170,400,0.1,0.03,2.00E-05,0,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,54.11268065,2.05E-04,870,6.72,1.92E-03,1.08E-02,85.07659359,0.212856535
Inconel 718,30,170,600,0.1,0.03,2.00E-05,0,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,36.07512043,2.04E-04,654,7.5,1.86E-03,7.00E-03,69.46474778,0.212856535
Inconel 718,30,170,800,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,27.05634033,3.39E-04,493,8.4,1.83E-03,5.25E-03,60.15823625,0.212856535
Inconel 718,30,170,1000,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,21.64507226,9.30E-04,323,9.32,1.74E-03,4.10E-03,53.80716226,0.212856535
Inconel 718,30,170,1200,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,18.03756022,1.51E-02,270,10,1.74E-03,3.42E-03,49.11899421,0.212856535
Inconel 718,30,170,1400,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,15.4607659,2.62E-03,195,10,1.68E-03,2.86E-03,45.47535212,0.212856535
Inconel 718,30,220,600,0.1,0.03,2.00E-05,0,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,46.68544997,8.78E-04,998,8.05,2.15E-03,8.18E-03,89.89555595,0.212856535
Inconel 718,30,220,800,0.1,0.03,2.00E-05,0,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,35.01408748,3.09E-04,780,8.59,2.09E-03,6.01E-03,77.85183514,0.212856535
Inconel 718,30,220,1000,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,28.01126998,7.91E-04,609,9.62,2.06E-03,4.81E-03,69.63279822,0.212856535
Inconel 718,30,220,1200,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,23.34272499,3.23E-03,465,10.02,2.00E-03,3.93E-03,63.56575721,0.212856535
Inconel 718,30,220,1400,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,20.00804999,2.06E-02,414,12.48,2.30E-03,3.92E-03,58.85045569,0.212856535
Inconel 718,30,270,1000,0.1,0.03,2.00E-05,0,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,34.37746771,3.16E-04,885,11.57,2.73E-03,6.48E-03,85.45843418,0.212856535
Inconel 718,30,270,1200,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,28.64788976,8.57E-04,709,12.23,2.71E-03,5.40E-03,78.01252022,0.212856535
Inconel 718,30,270,1400,0.1,0.03,2.00E-05,1,1609,298,1533,8100,5.00E-03,1.82,2.90E-06,2.09E+05,-3.70E-04,3.40E-01,3.92E+02,2.91E+01,,24.55533408,3.59E-03,637,12.76,2.67E-03,4.56E-03,72.22555925,0.212856535
